user,connection_id,connection_name,screen_name,status_count,date_created,,
badar76,1704101958,Microsoft Ventures,MSFTVenturesUK,3859,27-08-13,,
badar76,20306653,Diane Perlman,diane_perlman,1164,07-02-09,,
badar76,39927901,Nadeem Malik,nadeemmalik,135,14-05-09,,
badar76,43744062,Ali Chaudhry,AliChaudhry,4,01-06-09,,
badar76,1329737474,OPEN Lahore,OPENLahore,16,05-04-13,,
badar76,1319118542,Code for Pakistan,CodeforPakistan,1363,01-04-13,,
badar76,480178257,Namal College,namalcollege1,560,01-02-12,,
badar76,776528756,Omar Suleiman,omarsuleiman504,9277,23-08-12,,
badar76,2233264466,OPEN Lahore,OPEN_Lahore,323,06-12-13,,
badar76,124227053,Areej,AreejAurangzeb,57,18-03-10,,
badar76,831362497,Pontoon,PontoonSolution,5390,18-09-12,,
badar76,284376697,Alif Laila,aliflailabooks,80,19-04-11,,
badar76,288639982,SDPI,SDPIPakistan,5730,27-04-11,,
badar76,54960287,arif mirza,accapolicyhead,197,08-07-09,,
badar76,46624410,Noorulain Zafer,NoorZafer,419,12-06-09,,
badar76,93579871,Afra Sajjad,afrasajjad,3903,30-11-09,,
badar76,38812413,Farhat Abbas,farhatabbas,1261,09-05-09,,
badar76,14581882,Zeff,zeffri,21524,29-04-08,,
badar76,67693376,Raza,RazaGorar,1133,22-08-09,,
badar76,267137131,SeemaTejani,SeeemaTejani,8301,16-03-11,,
badar76,29918296,Shivanu Shukla,heyshiv,1298,09-04-09,,
badar76,906202182,Reasons to Drop Out,Reasons2DropOut,22146,26-10-12,,
badar76,2153060461,Anti-Disney,Anti__Disney,13707,24-10-13,,
badar76,791576346,Shit You Don't Need,ShitUDontNeed,23528,30-08-12,,
badar76,1913911921,StoriesBeyondBorders,SBBorders,1840,28-09-13,,
badar76,14907280,M Z Amin,zeyad_amin,4041,26-05-08,,
badar76,15143770,Parminder Singh,parrysingh,3655,17-06-08,,
badar76,24235336,Juliana Liu??,julianaliu,1369,14-03-09,,
badar76,2211668930,APICTA Exco,APICTA,9,24-11-13,,
badar76,268120698,Sergio Salvador,sergioslvd,1370,18-03-11,,
badar76,273019186,Mehr Kassam,mehrkas,680,27-03-11,,
badar76,27589515,Tahir Imran Mian ?,TahirImran,80980,30-03-09,,
badar76,165786971,maria kvantrishvili,maria_kvantri,1746,12-07-10,,
badar76,83638901,RT UK,RTUKnews,12861,19-10-09,,
badar76,15177620,Tokeroed,Tokeroed,17790,20-06-08,,
badar76,54633478,Sara Afzal,saramafzal,2151,08-07-09,,
badar76,384765186,Ekaterina Burova,eburova_RT,1023,04-10-11,,
badar76,437310495,RT_Documentary,RT_Doc,888,15-12-11,,
badar76,388858648,Oksana Boyko,OksanaBoyko_RT,4791,11-10-11,,
badar76,630878634,Khurram Mujtaba,kmzuberi,3832,09-07-12,,
badar76,24181760,Anish Acharya,illscience,796,13-03-09,,
badar76,588417249,GuardianSmallBiz,GdnSmallBiz,22139,23-05-12,,
badar76,404526275,Tech City News,TechCityNews,8559,04-11-11,,
badar76,1324292497,KPMG Tech Growth,KPMGTechGrowth,4782,03-04-13,,
badar76,24206345,Quirky,Quirky,19744,13-03-09,,
badar76,69977081,RocketHub,RocketHub,4763,30-08-09,,
badar76,34732474,Indiegogo,Indiegogo,20097,24-04-09,,
badar76,16186995,Kickstarter,kickstarter,11665,08-09-08,,
badar76,17384251,Zopa,Zopa,5369,14-11-08,,
badar76,6245822,Lending Club,LendingClub,2790,23-05-07,,
badar76,164672061,Crowdcube,Crowdcube,7727,09-07-10,,
badar76,115636968,Funding Circle,FundingCircleUK,3074,19-02-10,,
badar76,263981499,Carol Anne Grayson,Quickieleaks,145281,11-03-11,,
badar76,88438118,Hervé ASQUIN,Military_Zone,32543,08-11-09,,
badar76,18413834,Hibah Hussain,hibahsays,1820,28-12-08,,
badar76,287859136,Fair Observer,myfairobserver,45700,26-04-11,,
badar76,179719307,Sarah Reynolds,Sarah__Reynolds,63929,18-08-10,,
badar76,24258355,Abby Martin,AbbyMartin,11392,14-03-09,,
badar76,98738595,Lucy Kafanov,LucyKafanov,16243,23-12-09,,
badar76,351257454,Polly Boiko,Polly_Boiko,1729,09-08-11,,
badar76,16811829,Sara Firth,Sara__Firth,15174,17-10-08,,
badar76,269794637,Anissa Naouai,ANOWRT,4243,21-03-11,,
badar76,430310094,Anastasia Churkina,NastiaChurkina,1999,07-12-11,,
badar76,388334968,Sadiya Azhar,SadiyaAzhar,28061,10-10-11,,
badar76,541690145,Aisha Malik,AishaMalik991,239,31-03-12,,
badar76,223738550,Farzana Abdullah,farzana_a,2293,07-12-10,,
badar76,296108527,Saba Chaudry,SabaChaudry,12281,10-05-11,,
badar76,16893491,Robert Greenwald,robertgreenwald,9990,22-10-08,,
badar76,14337131,Brave New Films,bravenewfilms,6829,09-04-08,,
badar76,42704823,Brave New Foundation,BraveNewFound,675,27-05-09,,
badar76,379346369,Suleiman Ali Khan,SuleimanAliKhan,7834,25-09-11,,
badar76,93287033,Jibran Ilyas,agentjay2009,10496,29-11-09,,
badar76,41017380,Rep. Alan Grayson,AlanGrayson,1916,19-05-09,,
badar76,14592281,punitsoni,punitsoni,1295,30-04-08,,
badar76,7968072,PK,PKGulati,20318,05-08-07,,
badar76,276656180,Abdulbaset Al Janahi,abasetaljanahi,4611,04-04-11,,
badar76,272105596,Oxygen Accelerator,oxygenaccel,4455,26-03-11,,
badar76,93532074,James Alexander,jamesaSYD,10832,30-11-09,,
badar76,127315329,Mark Hales,halesmark,903,29-03-10,,
badar76,7316292,fadi bishara,fbishara,2058,07-07-07,,
badar76,813512,Ryan Holmes,invoker,5971,06-03-07,,
badar76,764030095,Katie Williams, M.Ed,fiberopticnow,7345,17-08-12,
badar76,113465580,Phil Fernandez,philf1217,487,12-02-10,,
badar76,17497708,Jon Miller,jonmiller,4973,20-11-08,,
badar76,18506638,Demand Gen Report,DG_Report,12026,31-12-08,,
badar76,17497382,Marketo,marketo,19758,20-11-08,,
badar76,16036960,The Web Foundation,webfoundation,4322,29-08-08,,
badar76,357217177,????? ???,brownbasic,4540,18-08-11,,
badar76,5953552,New Internationalist,newint,12071,11-05-07,,
badar76,506221742,Upstart,Upstart,5591,27-02-12,,
badar76,18160095,Prantik Mazumdar,pranmaz,21262,16-12-08,,
badar76,345588852,Imaan Sheikh,SheikhImaan,61444,31-07-11,,
badar76,12692462,Michelle Coventry,michcov,2705,25-01-08,,
badar76,637383816,Nida F,nidaFsameer,11951,17-07-12,,
badar76,117439280,Sophia Saifi,SophiaSaifi,8260,25-02-10,,
badar76,354943479,A Wardrobe Affair,AWardrobeAffair,4449,14-08-11,,
badar76,1226472284,R.,rabiahtweets,9732,28-02-13,,
badar76,52159021,Nicole Froker,nfroker,19,30-06-09,,
badar76,14833148,Joey Pomerenke,JoeyPomerenke,5735,19-05-08,,
badar76,577108211,Jason Leder,jasonleder,1036,11-05-12,,
badar76,24786378,AOP,ukaop,5226,17-03-09,,
badar76,8596022,Ann Handley,MarketingProfs,51208,02-09-07,,
badar76,18240655,Content Marketing,CMIContent,42038,19-12-08,,
badar76,38439209,The CMA,the_cma,7085,07-05-09,,
badar76,30205586,Adweek,Adweek,37519,10-04-09,,
badar76,14687193,MediaPost,MediaPost,128504,07-05-08,,
badar76,14124083,Media Week,MediaWeek,15208,11-03-08,,
badar76,20524736,PPA,PPA_Live,6550,10-02-09,,
badar76,1041453240,AsimBajwa,AsimBajwaISPR,1093,28-12-12,,
badar76,956845177,Malik Abrar,mallikabrar,1433,19-11-12,,
badar76,75034878,Maria Patel,MariaPtweets,33039,17-09-09,,
badar76,64072954,Shezreh Mirza,ShezrehMirza,43538,09-08-09,,
badar76,722634337,Farrukh H Khan,FarrukhHKhan,1402,28-07-12,,
badar76,1623875196,Acumen Pakistan,Acumen_Pakistan,553,27-07-13,,
badar76,44078181,Terence Lee,terenceleejx,7417,02-06-09,,
badar76,129010087,TechWadi,TechWadiorg,4276,03-04-10,,
badar76,7458572,Eze Vidra,ediggs,11310,14-07-07,,
badar76,37605443,Megan Smith,smithmegan,146,04-05-09,,
badar76,38488854,Marc Nager,MarcNager,3107,08-05-09,,
badar76,335375638,C Berman ,CatBerman,98,14-07-11,,
badar76,25842919,Kyle Coolbroth,kcoolbroth,1063,22-03-09,,
badar76,125786583,louis lebbos,LouisLebbos,1289,24-03-10,,
badar76,1175951,Leslie Jump,lajump,7688,15-03-07,,
badar76,23589373,Julie Eberly,julie_eberly,1127,10-03-09,,
badar76,15857062,Matthew O. Brimer,brimer,1986,15-08-08,,
badar76,14202541,Angela Benton,ABenton,11254,23-03-08,,
badar76,14046943,Derek Andersen,DerekjAndersen,10373,27-02-08,,
badar76,184997446,The Lean Startup,leanstartup,8066,31-08-10,,
badar76,115754870,RT America,RT_America,60063,20-02-10,,
badar76,14401607,Blogs of War,BlogsofWar,196499,16-04-08,,
badar76,424598943,Digital Resistance,dgtlresistance,18915,30-11-11,,
badar76,139125828,Gayane Chichakyan,Gayane_RT,1817,01-05-10,,
badar76,7144422,Lifehacker,lifehacker,38431,29-06-07,,
badar76,335972576,Occupy Wall Street,OccupyWallStNYC,67764,15-07-11,,
badar76,16076032,Glenn Greenwald,ggreenwald,63890,01-09-08,,
badar76,385374505,Maria Finoshina,MFinoshina_RT,3165,05-10-11,,
badar76,258009689,Yulia Shapovalova ,Yulisha,2290,27-02-11,,
badar76,205095491,marina portnaya,portnayanyc,1916,20-10-10,,
badar76,96742049,Katharine Houreld,khoureld,2588,14-12-09,,
badar76,47103685,Rebecca Santana,ruskygal,1955,14-06-09,,
badar76,150536470,Ramiz Raja,RamizRaja92,310,01-06-10,,
badar76,631213621,Lost Islamic History,LostIslamicHist,4428,09-07-12,,
badar76,150202205,Syed Salman Hijazi,salman_hijazi,28,31-05-10,,
badar76,87476858,Dureen ,dureen_anwer,10465,04-11-09,,
badar76,17096706,Cindy Burke,cindyburke,2272,01-11-08,,
badar76,21405560,Sean Griffin,SeanKGriffin,4045,20-02-09,,
badar76,449267444,Suan,suaneu,993,29-12-11,,
badar76,305759363,Maliha Rehman,MalihaRehman,2418,27-05-11,,
badar76,15674759,Pingdom,pingdom,8142,31-07-08,,
badar76,185808487,Kleiner Perkins,kpcb,5986,02-09-10,,
badar76,162887009,Lean Startup Machine,Lean,2048,05-07-10,,
badar76,36920951,Hafsa Shorish,HafsaShorish,9705,01-05-09,,
badar76,106334634,TK,tubakhalid,22308,19-01-10,,
badar76,979782894,Faseeh Mangi,FaseehMangi,5394,30-11-12,,
badar76,19398870,nadeem shaikh,nrshaikh,566,23-01-09,,
badar76,318594060,Umar Farooq,UmarFarooq_,4578,16-06-11,,
badar76,569133206,Zartash Javaid,ZartashJ,1178,02-05-12,,
badar76,22655535,Sumaira Jajja,SumairaJajja,16948,03-03-09,,
badar76,46885220,Mukund Mohan,mukundmohan,6323,13-06-09,,
badar76,227926777,Walled City Lahore ,WCLAuthority,4654,18-12-10,,
badar76,14363544,Matt Cooper,matt_cooper,406,11-04-08,,
badar76,14695938,Amar Anand,amar,2413,08-05-08,,
badar76,386696799,Brandon Gaille,BrandonGaille,1242,07-10-11,,
badar76,211921304,Startup America,StartupAmerica,11738,04-11-10,,
badar76,41044925,Kevin Steger,StartupReport,14309,19-05-09,,
badar76,182055312,Mashable - Startups,mashstartups,4325,23-08-10,,
badar76,87725458,Startup Digest,StartupDigest,11669,05-11-09,,
badar76,73922084,NYEW,NYEW,17790,13-09-09,,
badar76,16896485,Inc.,Inc,106908,22-10-08,,
badar76,278691695,Young Entrepreneur,YoungEnt,7906,08-04-11,,
badar76,48794931,Women Entrepreneur,WomenEnt,1950,20-06-09,,
badar76,19407053,Entrepreneur,Entrepreneur,76655,23-01-09,,
badar76,248636975,Flat6Labs,Flat6Labs,5170,07-02-11,,
badar76,162855545,Mobeen Ansari,Mobeen_Ansari,3040,05-07-10,,
badar76,294103988,GIST,GISTinitiative,7121,06-05-11,,
badar76,18632338,Alexander Lobov,alexlobov,38990,05-01-09,,
badar76,16365813,Fatima Aziz,Fatie,3576,19-09-08,,
badar76,57876628,Willix Halim,willixh,893,18-07-09,,
badar76,251019397,Élyse Betters,elysebetters,201,12-02-11,,
badar76,813818485,Digital Rights,DigitalRightsPK,7077,10-09-12,,
badar76,61183558,Huma Yusuf,humayusuf,4162,29-07-09,,
badar76,624966559,Asad M. Khan,asadmk17,395,03-07-12,,
badar76,17921132,alizaknox,alizaknox,4828,06-12-08,,
badar76,144615713,Phil Robertson,Reaproy,5811,17-05-10,,
badar76,20305730,Anna de Paula Hanika,annadph,362,07-02-09,,
badar76,96738962,ArabNet ??? ??,ArabNetME,15308,14-12-09,,
badar76,16316212,Shoshana Deutschkron,shoshd,301,17-09-08,,
badar76,23825350,Gary Swart,garyswart,996,12-03-09,,
badar76,62616736,Wendy Gorton,WendyGorton,7558,04-08-09,,
badar76,886888910,Agitation Tips,AgitationTips,21297,17-10-12,,
badar76,794004156,Shocking Facts,Shocking__Facts,23160,31-08-12,,
badar76,1076825838,Y Gambling Sucks,YgamblingSucks,20313,10-01-13,,
badar76,794129232,Angry Citizen,CitizenAngry,23322,31-08-12,,
badar76,601944229,Marlon Brando,TheMarIonBrando,25759,07-06-12,,
badar76,364574824,Revolutionary Quotes,QuoteRevolution,29134,30-08-11,,
badar76,974121786,Reasons To Revolt,ReasonsToRevolt,21455,27-11-12,,
badar76,625618443,Anti-Think Tanks,AntiThinkTanks,24892,03-07-12,,
badar76,165834612,(???? ? ?? ? ????),lhockenson,16086,12-07-10,,
badar76,78591674,The Business Show,TheBusinessShow,22186,30-09-09,,
badar76,18902184,Angels Den,AngelsDen,5506,12-01-09,,
badar76,15326512,John Ribeiro,Johnribeiro,1831,05-07-08,,
badar76,18381609,AssedBaig,AssedBaig,46839,26-12-08,,
badar76,133843722,Khurram Mir,khurram_mir,12797,17-04-10,,
badar76,16662956,kyle wagner,kylenw,6572,09-10-08,,
badar76,97133140,DL Cade,dlcade,1598,16-12-09,,
badar76,165944767,Ashley Feinberg,ashleyfeinberg,9917,13-07-10,,
badar76,19171014,Riaz Haq,haqsmusings,7206,19-01-09,,
badar76,173752788,TunaCode,TunaCode,26,02-08-10,,
badar76,4071001,Rachel Metz,rachelmetz,7917,11-04-07,,
badar76,10876852,The Next Web,TheNextWeb,96162,05-12-07,,
badar76,44078873,Tech in Asia,techinasia,33811,02-06-09,,
badar76,995709091,groopic,groopic,751,08-12-12,,
badar76,9123972,Ali Rehan,ali_rehan,2580,27-09-07,,
badar76,110121475,iHub,iHub,10059,31-01-10,,
badar76,13479,Matt Mullenweg,photomatt,12372,21-11-06,,
badar76,125427297,APC,APC_News,6433,23-03-10,,
badar76,20982910,PrivacyInternational,privacyint,11211,16-02-09,,
badar76,35341530,citizen lab,citizenlab,9239,26-04-09,,
badar76,14817010,David McLaughlin,dsmcl,1581,18-05-08,,
badar76,16498487,Monetate,monetate,10441,28-09-08,,
badar76,31198947,Kaili Emmrich,kailielaine,777,15-04-09,,
badar76,105989119,Charlie Custer,ChinaGeeks,18228,18-01-10,,
badar76,817386,Techmeme,Techmeme,98750,07-03-07,,
badar76,30261067,CNET,CNET,97969,10-04-09,,
badar76,5746402,AllThingsD,allthingsd,27305,03-05-07,,
badar76,2893971,Gigaom,gigaom,61030,30-03-07,,
badar76,21272440,Bloomberg Technology,technology,7847,19-02-09,,
badar76,28172926,WSJD,WSJD,32009,02-04-09,,
badar76,28174228,Personal Technology,WSJpersonaltech,15785,02-04-09,,
badar76,19661363,NYT Technology,nytimestech,22032,28-01-09,,
badar76,119173790,DDB Worldwide,DDB_Worldwide,7095,03-03-10,,
badar76,33993367,LinkedIn Marketing,LinkedInMktg,12309,22-04-09,,
badar76,102495394,Jess Fee,jessfee,2064,07-01-10,,
badar76,163296936,Robert Kyncl,rkyncl,370,06-07-10,,
badar76,1324297916,Karachista,karachista,5720,03-04-13,,
badar76,307998946,Natasha Noorani,rukhsanakartoos,2978,30-05-11,,
badar76,202813795,JahanAra M wattoo,jahanarawattoo,9666,15-10-10,,
badar76,130185764,Melanie Pinola,melaniepinola,2076,06-04-10,,
badar76,335184439,Jumpshare,Jumpshare,965,14-07-11,,
badar76,167319628,Marium Chaudhry,MariumCh,4721,16-07-10,,
badar76,246175231,blackbox,blackboxvc,2112,02-02-11,,
badar76,39472663,MAJYD AZIZ,MajydAziz,54854,12-05-09,,
badar76,258771369,Khurram Husain,KhurramHusain,6918,28-02-11,,
badar76,237675861,Ammara Durrani,ammaradurrani,11004,13-01-11,,
badar76,128137791,Sajjad Kirmani,Sajjadkirmani,1072,31-03-10,,
badar76,25266978,Adam Dawood,adamdawood,1893,19-03-09,,
badar76,27879498,Chris Irvine,chrisirvine86,1982,31-03-09,,
badar76,481928462,Syed Javed,syedjaved2,2985,03-02-12,,
badar76,477756438,Amber Rahim Shamsi,AmberRShamsi,7709,29-01-12,,
badar76,48744256,Just Foreign Policy,justfp,5291,19-06-09,,
badar76,242924663,Mudassar Hussain,Tmantr,2677,26-01-11,,
badar76,92580704,DFJ Venture Capital,DFJvc,3378,25-11-09,,
badar76,152797988,Murtaza Ali Shah,MurtazaGeoNews,49917,07-06-10,,
badar76,93837236,Faizan Buzdar,TheOtherFB,2106,01-12-09,,
badar76,64744912,omar r quraishi,omar_quraishi,185601,11-08-09,,
badar76,1098177588,Peter Noorlander,PeterNoorlander,2067,17-01-13,,
badar76,131882980,Talat Aslam,titojourno,42994,11-04-10,,
badar76,68677672,Kamal Siddiqi,Tribunian,692,25-08-09,,
badar76,366567797,Zahra Peer,ZahraPeer,13870,02-09-11,,
badar76,104017441,Farooq Baloch,alifaarooq,1575,12-01-10,,
badar76,248816586,Farooq Tirmizi,FarooqTirmizi,5190,08-02-11,,
badar76,106753671,Jenna Goudreau,Jenna_Goudreau,6998,20-01-10,,
badar76,15484198,George Galloway,georgegalloway,59099,19-07-08,,
badar76,854109896,Founder Wisdom,FounderWisdom,600,30-09-12,,
badar76,388576668,Funders and Founders,FundersFounders,1449,11-10-11,,
badar76,322284675,Aliya Salahuddin,AliyaSalahuddin,4090,23-06-11,,
badar76,24752484,Open Government,OpenGov,825,17-03-09,,
badar76,280661133,Maheen Usmani,MaheenUsmani,9022,12-04-11,,
badar76,17419113,Faisal,faisalkahn,2901,16-11-08,,
badar76,854344051,Muhammad Adnan Butt,iadnanbutt,2048,30-09-12,,
badar76,32350383,Nest.vc,NestIdeas,3155,17-04-09,,
badar76,20421695,Umar Suleman,umarsuleman,17,09-02-09,,
badar76,89635210,Sarmad Gilani,sarmad_gilani,5034,13-11-09,,
badar76,23380392,Suhair Khan,SuhairK,2476,09-03-09,,
badar76,22564445,Summer of Code,gsoc,138,03-03-09,,
badar76,13589972,Kazi Monirul Kabir,monirul,130,17-02-08,,
badar76,19479603,irfan ahmad,irfanahmad,692,25-01-09,,
badar76,48087463,Amelia Showalter,ameliashowalter,3583,18-06-09,,
badar76,68091598,Zafar Ul Islam,nedian91,627,23-08-09,,
badar76,23085738,Jibran Ilyas,jibranilyas,1875,06-03-09,,
badar76,15879673,Mustafa Qasim,mustafaqasim,12829,17-08-08,,
badar76,19441756,Mushahid Hussain ,Mushahid,1855,24-01-09,,
badar76,482720895,mahr wains,HiggsBosan,25363,04-02-12,,
badar76,1305542004,Shamsuddin Amjad,ShamsAmjadJI,80679,27-03-13,,
badar76,33289011,Marianne Dove,mariannedove,283,20-04-09,,
badar76,25269057,Demosthenes,Synegoros,2603,19-03-09,,
badar76,1298082438,GBG Islamabad,GBGIslamabad,72,25-03-13,,
badar76,61715809,Maarten,maartenvhb,391,31-07-09,,
badar76,277735240,Ashar Javed,soaj1664ashar,7401,06-04-11,,
badar76,32361431,The Economist,EconSciTech,9133,17-04-09,,
badar76,4816,EFF,EFF,9541,28-08-06,,
badar76,105470276,Minty the Great,MintyTG,5564,16-01-10,,
badar76,14848743,cynthia wong,cynthiamw,2010,21-05-08,,
badar76,201292068,Nadeem S Hussain,NadeemTameer,2346,11-10-10,,
badar76,19111268,Halima Mansoor,Hmansoor,11930,17-01-09,,
badar76,1206786589,Muhammad Hussain ,mhussain47,138,22-02-13,,
badar76,61542667,Omidyar Network,OmidyarNetwork,7640,30-07-09,,
badar76,155120410,Khuram,khuram_hussain,1919,13-06-10,,
badar76,233557996,Ajmal Jami,ajmaljami,47124,03-01-11,,
badar76,40430501,Shiraz Hassan,ShirazHassan,94437,16-05-09,,
badar76,58730940,Ayesha Hoda,ayeshahoda,15795,21-07-09,,
badar76,17094858,Mike Godwin,sfmnemonic,22543,01-11-08,,
badar76,103906119,Andy Yee,ahkyee,2955,11-01-10,,
badar76,509744485,Sania Nishtar,SaniaNishtar,1102,01-03-12,,
badar76,793385918,Stefan Jung,Stefan_Jung,607,31-08-12,,
badar76,1428461,Tariq KRIM,tariqkrim,11327,18-03-07,,
badar76,14079288,Sheba Najmi,snajmi,3127,05-03-08,,
badar76,8152232,Steve Lee,moneyball,1601,13-08-07,,
badar76,192475948,IFtikhar Firdous,IftikharFirdous,57450,19-09-10,,
badar76,314058685,Mike Orgill,Mike_Orgill,327,09-06-11,,
badar76,22397966,Willis Wee,williswee,13376,02-03-09,,
badar76,12226212,Manan Kakkar,manan,52499,14-01-08,,
badar76,20609319,Sebastian Anthony,mrseb,34087,11-02-09,,
badar76,1000591,Fred Wilson,fredwilson,11986,12-03-07,,
badar76,7161172,Zee M Kane,Zee,46283,30-06-07,,
badar76,5520332,Mark Suster,msuster,30440,26-04-07,,
badar76,7982802,Eric Rosser Eldon,eldon,11206,06-08-07,,
badar76,2132641,Frederic Lardinois,fredericl,11726,25-03-07,,
badar76,19040598,?_?,MikeIsaac,56725,16-01-09,,
badar76,3799821,Steve O'Hear,sohear,27558,08-04-07,,
badar76,14364049,Jason Kincaid,jasonkincaid,3429,12-04-08,,
badar76,19563366,Josh ConFrankenstine,JoshConstine,21529,27-01-09,,
badar76,404886694,nicola mendelsohn,nicolamen,1205,04-11-11,,
badar76,382902505,Basit Alvi ???? ????,bpk69,41866,01-10-11,,
badar76,25681221,Parin Mehta,parinmehta,300,21-03-09,,
badar76,68870728,Ankur Kotwal,ankurkotwal,241,26-08-09,,
badar76,17673030,Robbie Hills,robbiehills,3420,27-11-08,,
badar76,383828402,Jean Huang Lundgren,yellowbranches,61,02-10-11,,
badar76,47973402,Timo Josten,Strudelmeister,280,17-06-09,,
badar76,23346970,Ghaus Iftikhar,nakodari,9191,09-03-09,,
badar76,14424943,FrankAddante,FrankAddante,2858,18-04-08,,
badar76,15293504,megan quinn,msquinn,14480,02-07-08,,
badar76,108698830,Startup Grind,StartupGrind,14957,27-01-10,,
badar76,28165790,CrowdFlower,CrowdFlower,2443,01-04-09,,
badar76,143760523,Zainab Z. Khawaja,zainabkhawaja92,29094,14-05-10,,
badar76,18032507,Bridget Carey,BridgetCarey,7755,11-12-08,,
badar76,139161050,Huma Fakhar,humafakhar,131,01-05-10,,
badar76,103510667,Maria Mahesar,MariaMahesar,8542,10-01-10,,
badar76,317580699,Klas Hesselman ,Klas_Hesselman,173,15-06-11,,
badar76,332753135,Aditya Gupta,adi1391,1166,10-07-11,,
badar76,14372486,Engadget,engadget,110873,13-04-08,,
badar76,120152753,Wasif Mustafa,Wasifm,48,05-03-10,,
badar76,223110908,Rajan Anandan,RajanAnandan,2123,05-12-10,,
badar76,589020562,Chelle Gray,cellofoodiegeek,6812,24-05-12,,
badar76,765548,Hilary Mason,hmason,15054,12-02-07,,
badar76,716777274,FundersClub,FundersClub,759,26-07-12,,
badar76,112649480,TheStartupBus,TheStartupBus,2262,09-02-10,,
badar76,340713501,?????,Althakir,30989,23-07-11,,
badar76,17595439,Chris Anderson,chr1sa,7220,24-11-08,,
badar76,14766016,PubMatic,PubMatic,5336,14-05-08,,
badar76,14886968,Rubicon Project,RubiconProject,6377,24-05-08,,
badar76,16650886,Balderton Capital,balderton,1495,08-10-08,,
badar76,1024431,Frederic Court,fcourt,3606,12-03-07,,
badar76,5443622,Nic Brisbourne,brisbourne,5513,24-04-07,,
badar76,814833,Reshma Sohoni,rsohoni,5894,06-03-07,,
badar76,1190051,Roelof Botha,roelofbotha,900,15-03-07,,
badar76,644863,Nivi,nivi,638,16-01-07,,
badar76,19744978,Leena K. Rao,LeenaRao,2449,30-01-09,,
badar76,819999,Jeff Clavier,jeff,11329,08-03-07,,
badar76,14541402,Max Levchin,mlevchin,1807,26-04-08,,
badar76,20611931,phil black,MrVelvet,2447,12-02-09,,
badar76,41003633,Greylock Partners,GreylockVC,3377,19-05-09,,
badar76,14474225,Manu Kumar,ManuKumar,16628,22-04-08,,
badar76,745273,Naval Ravikant,naval,10649,02-02-07,,
badar76,8095292,Aydin Senkut,asenkut,2516,10-08-07,,
badar76,14382126,Saj Khan,sajtoo,3178,14-04-08,,
badar76,476095612,Christine Mason,DuongMason,2421,28-01-12,,
